category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-78.yml	True	TIMEOUT	301.027812955	297.447424	TIMEOUT	300.832143118	299.64288	TIMEOUT	301.097269379	296.07936	TIMEOUT	301.071670112	313.475072	TIMEOUT	301.010308902	289.267712	TIMEOUT	301.046202351	316.309504	TIMEOUT	301.060881964	319.688704
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-79.yml	True	TIMEOUT	301.010139893	547.618816	TIMEOUT	301.118536572	548.118528	TIMEOUT	301.107288433	549.53984	TIMEOUT	301.075299229	548.5568	TIMEOUT	301.125144029	549.240832	TIMEOUT	300.997947643	581.173248	TIMEOUT	301.026123786	550.27712
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-8.yml	True	TIMEOUT	301.039587294	453.349376	TIMEOUT	301.137486614	454.053888	TIMEOUT	300.910413004	443.191296	TIMEOUT	300.990036754	454.209536	TIMEOUT	301.041009174	448.7168	TIMEOUT	301.076444316	455.356416	TIMEOUT	300.971698273	463.130624
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-80.yml	True	TIMEOUT	301.064224241	734.396416	TIMEOUT	301.061663727	744.308736	TIMEOUT	301.113368214	734.334976	TIMEOUT	300.839759274	736.5632	TIMEOUT	301.18790231	727.154688	TIMEOUT	301.073428774	736.735232	TIMEOUT	301.009092807	745.111552
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-81.yml	True	TIMEOUT	300.932059597	248.9344	TIMEOUT	301.046890746	258.113536	TIMEOUT	301.109255106	255.848448	TIMEOUT	300.996737463	257.122304	TIMEOUT	301.010423123	257.093632	TIMEOUT	301.006721721	256.274432	TIMEOUT	300.872000598	258.39616
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-82.yml	True	TIMEOUT	300.875016397	258.78528	TIMEOUT	301.020522228	246.153216	TIMEOUT	300.967362405	247.709696	TIMEOUT	301.129530155	261.292032	TIMEOUT	300.956122238	260.882432	TIMEOUT	301.081606144	263.897088	TIMEOUT	300.995481093	260.374528
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-83.yml	True	TIMEOUT	300.981067964	291.975168	TIMEOUT	300.984050512	277.225472	TIMEOUT	301.053372362	291.59424	TIMEOUT	301.00874164	281.841664	TIMEOUT	300.84448997	287.256576	TIMEOUT	301.012024271	280.956928	TIMEOUT	301.038976621	285.5936
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-84.yml	True	TIMEOUT	301.008830446	303.591424	TIMEOUT	300.999240182	315.334656	TIMEOUT	301.025531555	338.579456	TIMEOUT	301.053194267	336.719872	TIMEOUT	300.971188119	315.879424	TIMEOUT	300.985134219	307.294208	TIMEOUT	301.002735041	309.661696
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-85.yml	True	TIMEOUT	301.077561152	369.750016	TIMEOUT	301.054072303	390.41024	TIMEOUT	301.023354037	384.421888	TIMEOUT	301.019320496	372.850688	TIMEOUT	301.055254567	384.172032	TIMEOUT	301.057944769	385.998848	TIMEOUT	301.06061824	401.133568
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-86.yml	True	TIMEOUT	301.026308455	369.197056	TIMEOUT	301.064538861	370.5856	TIMEOUT	301.036957709	334.102528	TIMEOUT	301.037404777	404.549632	TIMEOUT	301.009171462	343.564288	TIMEOUT	301.044548996	370.786304	TIMEOUT	301.108160694	408.035328
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-87.yml	True	TIMEOUT	301.026460727	329.940992	TIMEOUT	301.033253448	325.783552	TIMEOUT	301.033533657	325.832704	TIMEOUT	301.009559842	327.168	TIMEOUT	300.964350118	330.38336	TIMEOUT	300.931220827	330.309632	TIMEOUT	301.036504419	322.060288
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-88.yml	True	TIMEOUT	301.009759923	327.438336	TIMEOUT	301.048509143	330.412032	TIMEOUT	301.038558083	322.777088	TIMEOUT	301.034007063	325.128192	TIMEOUT	301.031509175	331.485184	TIMEOUT	301.036379097	325.115904	TIMEOUT	300.993320748	323.313664
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-89.yml	True	TIMEOUT	300.985389371	260.329472	TIMEOUT	301.014030836	262.504448	TIMEOUT	300.998872782	286.871552	TIMEOUT	300.999533295	264.47872	TIMEOUT	301.033659722	285.458432	TIMEOUT	300.97506485	264.482816	TIMEOUT	300.905749769	265.9328
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-9.yml	True	TIMEOUT	301.021586585	195.489792	TIMEOUT	301.004042001	182.013952	TIMEOUT	301.000823169	198.10304	TIMEOUT	301.016868514	202.387456	TIMEOUT	300.886170236	193.998848	TIMEOUT	301.01109318	195.821568	TIMEOUT	300.999652908	197.640192
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-90.yml	True	TIMEOUT	301.037660049	263.921664	TIMEOUT	301.019450868	263.954432	TIMEOUT	300.978761678	271.286272	TIMEOUT	301.003153315	270.884864	TIMEOUT	301.02552507	271.736832	TIMEOUT	300.904906524	264.503296	TIMEOUT	301.004550902	270.757888
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-91.yml	True	TIMEOUT	301.022443401	221.380608	TIMEOUT	300.979661258	226.594816	TIMEOUT	300.994383768	223.182848	TIMEOUT	301.01805887	222.654464	TIMEOUT	301.008823515	223.051776	TIMEOUT	301.01193117	221.208576	TIMEOUT	301.01280101	223.031296
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-92.yml	True	TIMEOUT	300.984371832	173.535232	TIMEOUT	301.008853841	180.338688	TIMEOUT	301.011367264	183.033856	TIMEOUT	300.965109786	171.008	TIMEOUT	300.974822857	181.1456	TIMEOUT	301.010604415	181.817344	TIMEOUT	301.013480602	184.369152
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-93.yml	True	TIMEOUT	301.029431639	276.709376	TIMEOUT	301.012823052	208.273408	TIMEOUT	301.006804994	208.46592	TIMEOUT	301.017924661	212.045824	TIMEOUT	301.0099793	208.91648	TIMEOUT	301.028279923	212.76672	TIMEOUT	300.996757698	207.597568
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-94.yml	True	TIMEOUT	300.997991285	395.554816	TIMEOUT	301.048299907	393.101312	TIMEOUT	300.999401302	370.204672	TIMEOUT	300.987048886	388.435968	TIMEOUT	301.038514927	363.278336	TIMEOUT	301.025797777	387.067904	TIMEOUT	301.000196976	394.252288
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-95.yml	True	TIMEOUT	301.02878497	341.057536	TIMEOUT	301.013640609	340.91008	TIMEOUT	300.967237181	343.445504	TIMEOUT	300.998356678	348.286976	TIMEOUT	301.033162233	347.205632	TIMEOUT	301.032115045	348.246016	TIMEOUT	301.023451264	353.0752
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-96.yml	True	TIMEOUT	301.007544676	235.941888	TIMEOUT	300.990153227	238.186496	TIMEOUT	300.991025895	239.116288	TIMEOUT	301.004663942	239.013888	TIMEOUT	301.009530496	240.955392	TIMEOUT	301.037204377	236.675072	TIMEOUT	301.023242556	238.85824
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-97.yml	True	TIMEOUT	300.951028859	398.577664	TIMEOUT	301.02337551	411.844608	TIMEOUT	301.004371004	411.774976	TIMEOUT	301.038316338	417.816576	TIMEOUT	301.046365229	417.77152	TIMEOUT	301.05827346	432.78336	TIMEOUT	301.054652773	426.942464
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-98.yml	True	TIMEOUT	301.024266168	238.157824	TIMEOUT	300.965043684	242.393088	TIMEOUT	301.021476952	251.154432	TIMEOUT	301.023220231	240.00512	TIMEOUT	300.814926721	233.996288	TIMEOUT	301.03379775	255.0784	TIMEOUT	301.032040124	236.2368
	hardness-nfm22	hardness_loopvsstraightlinecode_50-while_file-99.yml	True	TIMEOUT	300.949893279	256.753664	TIMEOUT	301.014428096	282.58304	TIMEOUT	300.993928291	262.643712	TIMEOUT	300.95894592	259.903488	TIMEOUT	301.010306803	258.932736	TIMEOUT	301.032606915	265.314304	TIMEOUT	300.937838009	264.523776
	hardness-nfm22	hardness_operatoramount_amount100_file-0.yml	True	TIMEOUT	300.297007067	357.285888	TIMEOUT	301.052058638	359.100416	TIMEOUT	301.086823344	354.69312	TIMEOUT	301.035252875	355.274752	TIMEOUT	301.058472385	352.837632	TIMEOUT	301.138970253	351.797248	TIMEOUT	301.052382851	355.28704
	hardness-nfm22	hardness_operatoramount_amount100_file-1.yml	True	TIMEOUT	301.038119417	472.064	TIMEOUT	301.072952278	483.393536	TIMEOUT	301.032810039	482.16064	TIMEOUT	301.054626158	484.61824	TIMEOUT	301.07497491	466.55488	TIMEOUT	301.154664692	470.396928	TIMEOUT	300.996933851	480.632832
	hardness-nfm22	hardness_operatoramount_amount100_file-10.yml	True	TIMEOUT	301.056817552	230.567936	TIMEOUT	301.058529817	235.409408	TIMEOUT	301.074002001	228.564992	TIMEOUT	301.021060138	228.093952	TIMEOUT	301.018590447	228.114432	TIMEOUT	301.059080121	230.7072	TIMEOUT	300.884968668	230.739968
	hardness-nfm22	hardness_operatoramount_amount100_file-11.yml	True	TIMEOUT	301.029802064	275.009536	TIMEOUT	300.982210366	279.990272	TIMEOUT	301.059080679	285.667328	TIMEOUT	301.06637616	292.139008	TIMEOUT	301.063019914	279.20384	TIMEOUT	300.763307283	289.767424	TIMEOUT	301.048316933	277.77024
	hardness-nfm22	hardness_operatoramount_amount100_file-12.yml	True	TIMEOUT	301.006562427	597.716992	TIMEOUT	301.110115309	596.1728	TIMEOUT	301.149223876	609.570816	TIMEOUT	301.112395899	596.635648	TIMEOUT	301.08474639	596.676608	TIMEOUT	301.222268264	596.414464	TIMEOUT	301.088144665	614.498304
	hardness-nfm22	hardness_operatoramount_amount100_file-13.yml	True	TIMEOUT	300.849915313	273.842176	TIMEOUT	300.714703519	279.465984	TIMEOUT	301.069130418	273.89952	TIMEOUT	301.049929543	286.33088	TIMEOUT	301.075464468	275.10784	TIMEOUT	301.082806479	277.93408	TIMEOUT	301.047034397	286.322688
	hardness-nfm22	hardness_operatoramount_amount100_file-14.yml	True	TIMEOUT	300.913277225	276.107264	TIMEOUT	301.018139619	242.72896	TIMEOUT	300.922152255	244.645888	TIMEOUT	301.021919635	245.57568	TIMEOUT	301.02118174	245.39136	TIMEOUT	301.041026507	243.408896	TIMEOUT	301.075077764	244.301824
	hardness-nfm22	hardness_operatoramount_amount100_file-15.yml	True	TIMEOUT	300.840790389	327.74144	TIMEOUT	301.049586366	327.888896	TIMEOUT	301.004288642	325.095424	TIMEOUT	301.03048885	328.331264	TIMEOUT	301.029018803	331.964416	TIMEOUT	301.028673232	328.413184	TIMEOUT	300.880734382	331.218944
	hardness-nfm22	hardness_operatoramount_amount100_file-16.yml	True	TIMEOUT	301.054750911	329.424896	TIMEOUT	301.01140956	309.6576	TIMEOUT	301.045708614	298.47552	TIMEOUT	301.013957607	323.2768	TIMEOUT	301.054784696	344.702976	TIMEOUT	301.072721074	325.292032	TIMEOUT	301.018275902	324.902912
	hardness-nfm22	hardness_operatoramount_amount100_file-17.yml	True	TIMEOUT	301.033682603	361.41056	TIMEOUT	301.020650195	370.860032	TIMEOUT	301.043112369	388.665344	TIMEOUT	301.050757817	371.396608	TIMEOUT	301.047171406	389.009408	TIMEOUT	301.164019436	364.736512	TIMEOUT	301.035026489	371.326976
	hardness-nfm22	hardness_operatoramount_amount100_file-18.yml	True	TIMEOUT	301.142525264	613.175296	TIMEOUT	301.090790702	629.256192	TIMEOUT	301.037150328	619.061248	TIMEOUT	301.052926357	617.877504	TIMEOUT	301.054315425	626.581504	TIMEOUT	301.065216031	619.872256	TIMEOUT	300.990098942	619.802624
	hardness-nfm22	hardness_operatoramount_amount100_file-19.yml	True	TIMEOUT	301.115132781	292.876288	TIMEOUT	301.036710083	293.093376	TIMEOUT	301.043955363	296.042496	TIMEOUT	301.086567143	303.47264	TIMEOUT	300.959901717	295.419904	TIMEOUT	300.871287694	296.206336	TIMEOUT	301.036888388	297.627648
	hardness-nfm22	hardness_operatoramount_amount100_file-2.yml	True	TIMEOUT	301.015350785	446.394368	TIMEOUT	301.048040076	449.671168	TIMEOUT	301.000362927	449.6384	TIMEOUT	301.04421054	447.787008	TIMEOUT	301.047708507	443.547648	TIMEOUT	301.056353481	453.738496	TIMEOUT	301.017557504	443.531264
	hardness-nfm22	hardness_operatoramount_amount100_file-20.yml	True	TIMEOUT	300.990213099	225.660928	TIMEOUT	301.008638009	226.070528	TIMEOUT	300.991445057	228.245504	TIMEOUT	301.005348219	226.574336	TIMEOUT	301.020511773	226.889728	TIMEOUT	300.992779714	229.453824	TIMEOUT	301.018790661	228.798464
	hardness-nfm22	hardness_operatoramount_amount100_file-21.yml	True	TIMEOUT	301.018705487	395.169792	TIMEOUT	301.027149858	401.539072	TIMEOUT	301.017092141	397.692928	TIMEOUT	301.044235039	424.357888	TIMEOUT	300.844579007	407.781376	TIMEOUT	301.052410575	421.56032	TIMEOUT	301.026091142	421.5808
	hardness-nfm22	hardness_operatoramount_amount100_file-22.yml	True	TIMEOUT	301.014262227	237.24032	TIMEOUT	301.018371092	263.675904	TIMEOUT	301.025977371	265.33888	TIMEOUT	300.991365999	240.607232	TIMEOUT	300.873051956	263.340032	TIMEOUT	300.997607822	264.720384	TIMEOUT	300.993724982	267.689984
	hardness-nfm22	hardness_operatoramount_amount100_file-23.yml	True	TIMEOUT	301.030423599	312.25856	TIMEOUT	300.985169766	295.13728	TIMEOUT	301.012222475	293.167104	TIMEOUT	301.005577004	271.72864	TIMEOUT	301.039547126	295.804928	TIMEOUT	301.021165663	300.888064	TIMEOUT	301.033318812	299.872256
	hardness-nfm22	hardness_operatoramount_amount100_file-24.yml	True	TIMEOUT	300.995514355	443.45344	TIMEOUT	301.050590373	451.411968	TIMEOUT	301.049130763	448.618496	TIMEOUT	300.95811155	461.9264	TIMEOUT	300.995467581	446.17728	TIMEOUT	301.05068396	449.1264	TIMEOUT	301.06782857	450.695168
	hardness-nfm22	hardness_operatoramount_amount100_file-25.yml	True	TIMEOUT	301.012996353	237.981696	TIMEOUT	301.012884351	238.358528	TIMEOUT	300.961902178	236.91264	TIMEOUT	301.014061811	238.112768	TIMEOUT	301.01534949	237.768704	TIMEOUT	301.004727592	238.657536	TIMEOUT	301.013749533	238.477312
	hardness-nfm22	hardness_operatoramount_amount100_file-26.yml	True	TIMEOUT	300.995185169	239.099904	TIMEOUT	301.018447945	268.189696	TIMEOUT	300.986873142	269.955072	TIMEOUT	300.971295378	264.318976	TIMEOUT	301.026541939	264.175616	TIMEOUT	301.023584441	266.682368	TIMEOUT	300.964540397	268.419072
	hardness-nfm22	hardness_operatoramount_amount100_file-27.yml	True	TIMEOUT	300.906905884	248.045568	TIMEOUT	301.01002493	241.709056	TIMEOUT	301.011315332	248.045568	TIMEOUT	300.985180654	243.081216	TIMEOUT	301.021192661	248.537088	TIMEOUT	300.979695545	242.331648	TIMEOUT	300.970120735	248.557568
	hardness-nfm22	hardness_operatoramount_amount100_file-28.yml	True	TIMEOUT	301.010119661	301.047808	TIMEOUT	300.989049123	311.906304	TIMEOUT	300.989659268	311.853056	TIMEOUT	301.025857571	312.459264	TIMEOUT	301.003181252	312.406016	TIMEOUT	301.013247032	313.860096	TIMEOUT	301.12004121	312.467456
	hardness-nfm22	hardness_operatoramount_amount100_file-29.yml	True	TIMEOUT	301.027832435	434.794496	TIMEOUT	301.046406977	427.085824	TIMEOUT	301.00457012	426.852352	TIMEOUT	301.022254723	427.638784	TIMEOUT	301.033446197	450.92864	TIMEOUT	301.03659418	451.19488	TIMEOUT	301.049757685	436.89984
	hardness-nfm22	hardness_operatoramount_amount100_file-3.yml	True	TIMEOUT	300.959352506	361.066496	TIMEOUT	301.006117906	361.734144	TIMEOUT	301.035846322	367.218688	TIMEOUT	301.039180937	365.641728	TIMEOUT	300.978877146	352.4608	TIMEOUT	301.025409031	364.650496	TIMEOUT	301.055536397	370.21696
	hardness-nfm22	hardness_operatoramount_amount100_file-30.yml	True	TIMEOUT	301.025901106	239.067136	TIMEOUT	300.946038632	243.666944	TIMEOUT	301.000131363	241.524736	TIMEOUT	300.941218646	245.420032	TIMEOUT	300.913467634	245.379072	TIMEOUT	301.021024104	241.946624	TIMEOUT	300.937612266	242.057216
	hardness-nfm22	hardness_operatoramount_amount100_file-31.yml	True	TIMEOUT	300.965237712	345.21088	TIMEOUT	301.039799175	328.9088	TIMEOUT	301.062364546	355.078144	TIMEOUT	301.030276507	347.836416	TIMEOUT	301.000773279	355.713024	TIMEOUT	301.021961694	348.209152	TIMEOUT	301.051402824	331.833344
	hardness-nfm22	hardness_operatoramount_amount100_file-32.yml	True	TIMEOUT	300.991023081	141.889536	TIMEOUT	301.018029081	150.761472	TIMEOUT	301.032602185	141.881344	TIMEOUT	301.020405439	136.68352	TIMEOUT	301.028148971	142.159872	TIMEOUT	301.006462904	152.256512	TIMEOUT	301.040331377	139.616256
	hardness-nfm22	hardness_operatoramount_amount100_file-33.yml	True	TIMEOUT	301.071796984	246.099968	TIMEOUT	301.036486803	254.861312	TIMEOUT	301.026299264	250.462208	TIMEOUT	300.904307899	246.853632	TIMEOUT	301.050022697	250.048512	TIMEOUT	301.06391571	249.368576	TIMEOUT	301.022940739	249.421824
	hardness-nfm22	hardness_operatoramount_amount100_file-34.yml	True	TIMEOUT	301.047832078	548.368384	TIMEOUT	301.029331401	554.96704	TIMEOUT	301.090775509	548.151296	TIMEOUT	301.035457706	535.576576	TIMEOUT	301.077030335	537.853952	TIMEOUT	301.144238514	540.741632	TIMEOUT	301.042519092	538.402816
	hardness-nfm22	hardness_operatoramount_amount100_file-35.yml	True	TIMEOUT	301.018613701	283.29984	TIMEOUT	300.989828702	296.50944	TIMEOUT	301.033814011	296.439808	TIMEOUT	300.916446558	297.033728	TIMEOUT	301.066977147	297.00096	TIMEOUT	301.075960844	298.713088	TIMEOUT	300.972473859	297.033728
	hardness-nfm22	hardness_operatoramount_amount100_file-36.yml	True	TIMEOUT	300.916464541	331.902976	TIMEOUT	301.023033997	304.418816	TIMEOUT	300.987755753	297.070592	TIMEOUT	301.019608388	336.40448	TIMEOUT	300.987694517	317.054976	TIMEOUT	301.070542452	298.369024	TIMEOUT	301.049050562	304.857088
	hardness-nfm22	hardness_operatoramount_amount100_file-37.yml	True	TIMEOUT	301.024963513	394.518528	TIMEOUT	300.840491023	384.978944	TIMEOUT	301.121264274	395.599872	TIMEOUT	301.051903652	390.918144	TIMEOUT	301.09427948	395.61216	TIMEOUT	301.056387342	383.840256	TIMEOUT	300.726317225	396.169216
	hardness-nfm22	hardness_operatoramount_amount100_file-38.yml	True	TIMEOUT	301.028964139	507.097088	TIMEOUT	300.98550746	499.433472	TIMEOUT	301.057676868	519.65952	TIMEOUT	301.048197687	507.359232	TIMEOUT	301.003863919	504.045568	TIMEOUT	301.008516746	512.577536	TIMEOUT	301.045403114	502.308864
	hardness-nfm22	hardness_operatoramount_amount100_file-39.yml	True	TIMEOUT	301.015736811	263.76192	TIMEOUT	301.016759503	263.671808	TIMEOUT	301.037093542	264.896512	TIMEOUT	301.041107046	265.404416	TIMEOUT	301.026260274	264.282112	TIMEOUT	301.042892436	264.486912	TIMEOUT	301.015959345	266.170368
	hardness-nfm22	hardness_operatoramount_amount100_file-4.yml	True	TIMEOUT	301.059122518	400.95744	TIMEOUT	301.050101627	395.431936	TIMEOUT	301.036087756	395.603968	TIMEOUT	301.107995823	401.743872	TIMEOUT	301.05180264	395.83744	TIMEOUT	301.040240066	398.393344	TIMEOUT	301.022317213	402.65728
	hardness-nfm22	hardness_operatoramount_amount100_file-40.yml	True	TIMEOUT	300.992376825	275.365888	TIMEOUT	301.010191691	285.462528	TIMEOUT	300.987229783	279.564288	TIMEOUT	301.06668723	286.031872	TIMEOUT	300.980081296	285.96224	TIMEOUT	301.05174631	284.5696	TIMEOUT	301.012887722	285.96224
	hardness-nfm22	hardness_operatoramount_amount100_file-41.yml	True	TIMEOUT	301.038463233	283.951104	TIMEOUT	301.172052575	297.734144	TIMEOUT	301.022517949	291.987456	TIMEOUT	300.96068273	296.013824	TIMEOUT	300.957818005	299.282432	TIMEOUT	300.952159258	297.467904	TIMEOUT	301.008918988	288.444416
	hardness-nfm22	hardness_operatoramount_amount100_file-42.yml	True	TIMEOUT	301.013840585	477.822976	TIMEOUT	301.058113044	477.032448	TIMEOUT	301.05214876	482.041856	TIMEOUT	301.040079089	479.506432	TIMEOUT	301.047797565	476.471296	TIMEOUT	301.051029687	486.674432	TIMEOUT	301.040905855	482.492416
	hardness-nfm22	hardness_operatoramount_amount100_file-43.yml	True	TIMEOUT	300.972520806	494.190592	TIMEOUT	301.030426215	537.726976	TIMEOUT	300.760142965	537.731072	TIMEOUT	301.045236789	546.14016	TIMEOUT	301.056117024	538.247168	TIMEOUT	301.048558303	538.267648	TIMEOUT	301.069617352	538.169344
	hardness-nfm22	hardness_operatoramount_amount100_file-44.yml	True	TIMEOUT	301.018949819	650.93632	TIMEOUT	301.05199187	644.468736	TIMEOUT	301.060787791	637.652992	TIMEOUT	301.060579606	654.778368	TIMEOUT	301.078887115	646.336512	TIMEOUT	301.080256505	648.536064	TIMEOUT	301.065554303	649.478144
	hardness-nfm22	hardness_operatoramount_amount100_file-45.yml	True	TIMEOUT	301.026672247	367.624192	TIMEOUT	301.081120882	375.967744	TIMEOUT	301.036034974	382.357504	TIMEOUT	301.004157101	371.843072	TIMEOUT	300.909970459	380.100608	TIMEOUT	300.964216783	379.297792	TIMEOUT	301.011509496	374.341632
	hardness-nfm22	hardness_operatoramount_amount100_file-46.yml	True	TIMEOUT	301.029207435	458.285056	TIMEOUT	300.971561318	466.1248	TIMEOUT	301.034198611	459.931648	TIMEOUT	301.043863342	459.9808	TIMEOUT	301.047027469	460.038144	TIMEOUT	301.010668364	472.449024	TIMEOUT	301.006200217	469.651456
	hardness-nfm22	hardness_operatoramount_amount100_file-47.yml	True	TIMEOUT	300.98398065	226.267136	TIMEOUT	301.020582254	240.873472	TIMEOUT	301.01861025	236.150784	TIMEOUT	300.951480196	238.20288	TIMEOUT	300.96576023	236.433408	TIMEOUT	301.007003219	236.572672	TIMEOUT	301.012929748	239.120384
	hardness-nfm22	hardness_operatoramount_amount100_file-48.yml	True	TIMEOUT	300.99056795	273.825792	TIMEOUT	301.034997683	275.832832	TIMEOUT	301.057740845	275.857408	TIMEOUT	301.032080148	277.004288	TIMEOUT	301.01447268	276.31616	TIMEOUT	301.03485593	277.004288	TIMEOUT	301.005259271	276.406272
	hardness-nfm22	hardness_operatoramount_amount100_file-49.yml	True	TIMEOUT	300.996574294	341.99552	TIMEOUT	301.054445079	366.661632	TIMEOUT	301.074181757	355.831808	TIMEOUT	301.065347116	343.842816	TIMEOUT	301.013954231	357.5808	TIMEOUT	301.040343364	370.085888	TIMEOUT	301.028661017	362.545152
	hardness-nfm22	hardness_operatoramount_amount100_file-5.yml	True	TIMEOUT	300.975901824	338.82112	TIMEOUT	301.031662502	345.075712	TIMEOUT	300.753890103	339.582976	TIMEOUT	301.008349924	345.694208	TIMEOUT	301.038641016	345.628672	TIMEOUT	301.020775113	340.00896	TIMEOUT	300.987163729	345.731072
